"DATE","LAT","LON","PAR"
2019-04-13T02:24:59.000Z,   6.02,  99.98, 55.51200
2019-04-14T02:39:59.000Z,   6.02,  99.98, 58.12200
2019-04-15T02:14:59.000Z,   6.02,  99.98, -32767.00000
2019-04-16T02:54:59.000Z,   6.02,  99.98, -32767.00000
2019-04-17T03:00:00.000Z,   6.02,  99.98, 53.67200
2019-04-18T02:44:59.000Z,   6.02,  99.98, 50.68400
2019-04-19T02:55:00.000Z,   6.02,  99.98, 57.99000
2019-04-20T02:35:00.000Z,   6.02,  99.98, 57.03400
2019-04-21T02:44:59.000Z,   6.02,  99.98, 56.69200
2019-04-22T02:19:59.000Z,   6.02,  99.98, -32767.00000
2019-04-23T03:00:00.000Z,   6.02,  99.98, 56.23400
2019-04-24T02:59:59.000Z,   6.02,  99.98, 48.75600
2019-04-25T02:50:00.000Z,   6.02,  99.98, -32767.00000
2019-04-26T02:59:59.000Z,   6.02,  99.98, 57.73400
2019-04-27T02:39:59.000Z,   6.02,  99.98, 51.49800
2019-04-28T02:49:59.000Z,   6.02,  99.98, 39.46000
2019-04-29T02:24:59.000Z,   6.02,  99.98, 45.12200
2019-04-30T02:40:00.000Z,   6.02,  99.98, 57.21200
2019-05-01T02:15:00.000Z,   6.02,  99.98, -32767.00000
2019-05-02T02:54:59.000Z,   6.02,  99.98, -32767.00000
2019-05-03T03:00:00.000Z,   6.02,  99.98, 57.09600
2019-05-04T02:44:59.000Z,   6.02,  99.98, 57.18400
2019-05-05T02:55:00.000Z,   6.02,  99.98, 50.12800
2019-05-06T02:35:00.000Z,   6.02,  99.98, 56.32200
2019-05-07T02:44:59.000Z,   6.02,  99.98, 55.19400
2019-05-08T02:19:59.000Z,   6.02,  99.98, -32767.00000
2019-05-09T03:00:00.000Z,   6.02,  99.98, -32767.00000
2019-05-10T02:09:59.000Z,   6.02,  99.98, 54.86400
2019-05-11T02:49:59.000Z,   6.02,  99.98, -32767.00000
2019-05-12T02:59:59.000Z,   6.02,  99.98, 56.77800
2019-05-13T02:39:59.000Z,   6.02,  99.98, 37.08600
2019-05-14T02:49:59.000Z,   6.02,  99.98, 56.47000
2019-05-15T02:24:59.000Z,   6.02,  99.98, 56.61000
2019-05-16T02:40:00.000Z,   6.02,  99.98, 52.81800
2019-05-17T02:15:00.000Z,   6.02,  99.98, -32767.00000
2019-05-18T02:54:59.000Z,   6.02,  99.98, -32767.00000
2019-05-19T03:00:00.000Z,   6.02,  99.98, 38.66200
2019-05-20T02:45:00.000Z,   6.02,  99.98, 55.87800
2019-05-21T02:55:00.000Z,   6.02,  99.98, 36.42000
2019-05-22T02:30:00.000Z,   6.02,  99.98, 56.04400
2019-05-23T02:44:59.000Z,   6.02,  99.98, 55.88000
2019-05-24T02:19:59.000Z,   6.02,  99.98, -32767.00000
2019-05-25T03:00:00.000Z,   6.02,  99.98, 55.77000
2019-05-26T02:09:59.000Z,   6.02,  99.98, 55.86200
2019-05-27T02:49:59.000Z,   6.02,  99.98, 50.55600
2019-05-28T02:59:59.000Z,   6.02,  99.98, 52.59600
2019-05-29T02:39:59.000Z,   6.02,  99.98, 49.20800
2019-05-30T02:49:59.000Z,   6.02,  99.98, 46.84000
2019-05-31T02:24:59.000Z,   6.02,  99.98, 50.74200
2019-06-01T02:40:00.000Z,   6.02,  99.98, 50.97800
2019-06-02T02:15:00.000Z,   6.02,  99.98, -32767.00000
2019-06-03T02:54:59.000Z,   6.02,  99.98, -32767.00000
2019-06-04T03:00:00.000Z,   6.02,  99.98, 55.28200
2019-06-05T02:45:00.000Z,   6.02,  99.98, 32.79400
2019-06-06T02:54:59.000Z,   6.02,  99.98, 23.27800
2019-06-07T02:29:59.000Z,   6.02,  99.98, 25.49600
2019-06-08T02:44:59.000Z,   6.02,  99.98, 48.34000
2019-06-09T02:19:59.000Z,   6.02,  99.98, -32767.00000
2019-06-10T03:00:00.000Z,   6.02,  99.98, 33.68000
2019-06-11T02:09:59.000Z,   6.02,  99.98, 54.13200
2019-06-12T02:49:59.000Z,   6.02,  99.98, 46.89600
2019-06-13T02:59:59.000Z,   6.02,  99.98, 43.46800
2019-06-14T02:39:59.000Z,   6.02,  99.98, 55.37200
2019-06-15T02:50:00.000Z,   6.02,  99.98, 55.16400
2019-06-16T02:25:00.000Z,   6.02,  99.98, 50.28600
2019-06-17T02:40:00.000Z,   6.02,  99.98, 47.01400
2019-06-18T02:15:00.000Z,   6.02,  99.98, -32767.00000
2019-06-19T02:54:59.000Z,   6.02,  99.98, -32767.00000
2019-06-20T02:59:59.000Z,   6.02,  99.98, 30.01600
2019-06-21T02:45:00.000Z,   6.02,  99.98, 35.52600
2019-06-22T02:54:59.000Z,   6.02,  99.98, 53.03200
2019-06-23T02:29:59.000Z,   6.02,  99.98,  4.68800
2019-06-24T02:44:59.000Z,   6.02,  99.98, 43.34600
2019-06-25T02:19:59.000Z,   6.02,  99.98, -32767.00000
2019-06-26T02:59:59.000Z,   6.02,  99.98, -32767.00000
2019-06-27T02:09:59.000Z,   6.02,  99.98, 27.50200
2019-06-28T02:49:59.000Z,   6.02,  99.98, 36.21600
2019-06-29T02:59:59.000Z,   6.02,  99.98, 54.56800
2019-06-30T02:39:59.000Z,   6.02,  99.98, 48.09200
2019-07-01T02:50:00.000Z,   6.02,  99.98, 55.13800
2019-07-02T02:25:00.000Z,   6.02,  99.98, 50.76200
2019-07-03T02:40:00.000Z,   6.02,  99.98, 35.62600
2019-07-04T02:15:00.000Z,   6.02,  99.98, -32767.00000
2019-07-05T02:54:59.000Z,   6.02,  99.98, -32767.00000
2019-07-06T02:59:59.000Z,   6.02,  99.98, 30.49800
2019-07-07T02:45:00.000Z,   6.02,  99.98, 54.72600
2019-07-08T02:54:59.000Z,   6.02,  99.98, 54.47800
2019-07-09T02:29:59.000Z,   6.02,  99.98, 54.09800
2019-07-10T02:44:59.000Z,   6.02,  99.98, 46.69800
2019-07-11T02:19:59.000Z,   6.02,  99.98, -32767.00000
2019-07-12T02:59:59.000Z,   6.02,  99.98, 54.80200
2019-07-13T02:09:59.000Z,   6.02,  99.98, 49.35200
2019-07-14T02:49:59.000Z,   6.02,  99.98, 42.18600
2019-07-15T02:59:59.000Z,   6.02,  99.98, 20.23000
2019-07-16T02:39:59.000Z,   6.02,  99.98, 36.12400
2019-07-17T02:50:00.000Z,   6.02,  99.98, 10.69800
2019-07-18T02:25:00.000Z,   6.02,  99.98, 55.13000
2019-07-19T02:40:00.000Z,   6.02,  99.98,  7.69600
2019-07-20T02:15:00.000Z,   6.02,  99.98, -32767.00000
2019-07-21T02:54:59.000Z,   6.02,  99.98, -32767.00000
2019-07-22T02:59:59.000Z,   6.02,  99.98, 51.43400
2019-07-23T02:45:00.000Z,   6.02,  99.98, 55.35200
2019-07-24T02:54:59.000Z,   6.02,  99.98, 54.18600
2019-07-25T02:29:59.000Z,   6.02,  99.98, 48.74000
2019-07-26T02:44:59.000Z,   6.02,  99.98, 25.95000
2019-07-27T02:19:59.000Z,   6.02,  99.98, -32767.00000
2019-07-28T02:59:59.000Z,   6.02,  99.98, 56.17600
2019-07-29T02:04:59.000Z,   6.02,  99.98, 55.72000
2019-07-30T02:49:59.000Z,   6.02,  99.98, 55.43400
2019-07-31T02:59:59.000Z,   6.02,  99.98, 55.78600
2019-08-01T02:39:59.000Z,   6.02,  99.98, 51.84400
2019-08-02T02:50:00.000Z,   6.02,  99.98, 53.00800
2019-08-03T02:25:00.000Z,   6.02,  99.98, 49.21600
2019-08-04T02:40:00.000Z,   6.02,  99.98, 55.95400
2019-08-05T02:15:00.000Z,   6.02,  99.98, -32767.00000
2019-08-06T02:55:00.000Z,   6.02,  99.98, -32767.00000
2019-08-07T02:59:59.000Z,   6.02,  99.98, 48.30000
2019-08-08T02:45:00.000Z,   6.02,  99.98, 55.29600
2019-08-09T02:54:59.000Z,   6.02,  99.98, 56.63000
2019-08-10T02:29:59.000Z,   6.02,  99.98, 37.77200
2019-08-11T02:44:59.000Z,   6.02,  99.98,  5.80600
2019-08-12T02:19:59.000Z,   6.02,  99.98, -32767.00000
2019-08-13T02:59:59.000Z,   6.02,  99.98, -32767.00000
2019-08-14T02:59:59.000Z,   6.02,  99.98, 55.69400
2019-08-15T02:49:59.000Z,   6.02,  99.98, -32767.00000
2019-08-16T02:59:59.000Z,   6.02,  99.98, 38.61600
2019-08-17T02:39:59.000Z,   6.02,  99.98, 56.52200
2019-08-18T02:50:00.000Z,   6.02,  99.98, 56.80800
2019-08-19T02:25:00.000Z,   6.02,  99.98, 54.82400
2019-08-20T02:40:00.000Z,   6.02,  99.98, 57.34200
2019-08-21T02:15:00.000Z,   6.02,  99.98, -32767.00000
2019-08-22T02:55:00.000Z,   6.02,  99.98, -32767.00000
2019-08-23T02:59:59.000Z,   6.02,  99.98, 57.57400
2019-08-24T02:45:00.000Z,   6.02,  99.98, 57.64600
2019-08-25T02:54:59.000Z,   6.02,  99.98, 21.48000
2019-08-26T02:29:59.000Z,   6.02,  99.98, 13.94800
2019-08-27T02:44:59.000Z,   6.02,  99.98, 49.10400
2019-08-28T02:19:59.000Z,   6.02,  99.98, -32767.00000
2019-08-29T02:59:59.000Z,   6.02,  99.98, -32767.00000
2019-08-30T02:59:59.000Z,   6.02,  99.98,  8.19600
2019-08-31T02:49:59.000Z,   6.02,  99.98, -32767.00000
2019-09-01T02:59:59.000Z,   6.02,  99.98, 51.83000
2019-09-02T02:39:59.000Z,   6.02,  99.98, 31.71800
2019-09-02T02:39:59.000Z,   6.02,  99.98, 31.75200
2019-09-03T02:50:00.000Z,   6.02,  99.98, 52.69400
2019-09-04T02:25:00.000Z,   6.02,  99.98, 11.69800
2019-09-05T02:40:00.000Z,   6.02,  99.98, 51.09600
2019-09-06T02:15:00.000Z,   6.02,  99.98, -32767.00000
2019-09-07T02:55:00.000Z,   6.02,  99.98, -32767.00000
2019-09-08T02:59:59.000Z,   6.02,  99.98, 54.71600
2019-09-09T02:45:00.000Z,   6.02,  99.98, -32767.00000
2019-09-10T02:54:59.000Z,   6.02,  99.98, 54.94000
2019-09-11T02:29:59.000Z,   6.02,  99.98, 51.67600
2019-09-12T02:44:59.000Z,   6.02,  99.98, 52.95400
2019-09-13T02:19:59.000Z,   6.02,  99.98, -32767.00000
2019-09-14T02:59:59.000Z,   6.02,  99.98, -32767.00000
2019-09-15T02:59:59.000Z,   6.02,  99.98, 15.86200
2019-09-16T02:49:59.000Z,   6.02,  99.98, -32767.00000
2019-09-17T02:59:59.000Z,   6.02,  99.98, 12.18000
2019-09-18T02:39:59.000Z,   6.02,  99.98, 50.87000
2019-09-19T02:50:00.000Z,   6.02,  99.98, 12.03000
2019-09-20T02:25:00.000Z,   6.02,  99.98, 33.01000
2019-09-21T02:40:00.000Z,   6.02,  99.98, 54.45600
2019-09-22T02:15:00.000Z,   6.02,  99.98, -32767.00000
2019-09-23T02:55:00.000Z,   6.02,  99.98, -32767.00000
2019-09-24T02:59:59.000Z,   6.02,  99.98, 51.17400
2019-09-25T02:45:00.000Z,   6.02,  99.98, 12.53600
2019-09-26T02:54:59.000Z,   6.02,  99.98, 56.80200
2019-09-27T02:29:59.000Z,   6.02,  99.98, 19.68000
2019-09-28T02:44:59.000Z,   6.02,  99.98, 57.30000
2019-09-29T02:19:59.000Z,   6.02,  99.98, -32767.00000
2019-09-30T02:59:59.000Z,   6.02,  99.98, 57.24600
2019-10-01T02:59:59.000Z,   6.02,  99.98, 53.21200
2019-10-02T02:49:59.000Z,   6.02,  99.98, -32767.00000
2019-10-03T02:59:59.000Z,   6.02,  99.98, 55.87600
2019-10-04T02:34:59.000Z,   6.02,  99.98, 54.92600
2019-10-05T02:50:00.000Z,   6.02,  99.98, 56.59200
2019-10-06T02:25:00.000Z,   6.02,  99.98, 46.97200
2019-10-07T02:39:59.000Z,   6.02,  99.98, 20.98800
2019-10-08T02:09:59.000Z,   6.02,  99.98, -32767.00000
2019-10-09T02:29:59.000Z,   6.02,  99.98, -32767.00000
2019-10-10T02:59:59.000Z,   6.02,  99.98, 44.93000
2019-10-11T02:19:59.000Z,   6.02,  99.98, 54.26400
2019-10-12T02:54:59.000Z,   6.02,  99.98, 56.49200
2019-10-13T02:29:59.000Z,   6.02,  99.98, 48.74400
2019-10-14T02:44:59.000Z,   6.02,  99.98, 55.85800
2019-10-15T02:14:59.000Z,   6.02,  99.98, -32767.00000
2019-10-16T02:35:00.000Z,   6.02,  99.98, 56.19400
2019-10-17T03:00:00.000Z,   6.02,  99.98, 54.53000
2019-10-18T02:25:00.000Z,   6.02,  99.98, -32767.00000
2019-10-19T03:00:00.000Z,   6.02,  99.98, 27.18000
2019-10-20T02:14:59.000Z,   6.02,  99.98, 47.64800
2019-10-21T02:50:00.000Z,   6.02,  99.98, 55.74600
2019-10-22T02:19:59.000Z,   6.02,  99.98, -32767.00000
2019-10-23T02:39:59.000Z,   6.02,  99.98, 49.79600
2019-10-24T02:09:59.000Z,   6.02,  99.98, -32767.00000
2019-10-25T02:29:59.000Z,   6.02,  99.98, 46.15600
2019-10-26T02:59:59.000Z,   6.02,  99.98, 55.09600
2019-10-27T02:19:59.000Z,   6.02,  99.98, 52.72200
2019-10-28T02:54:59.000Z,   6.02,  99.98, 13.53000
2019-10-29T02:10:00.000Z,   6.02,  99.98, 30.23600
2019-10-30T02:44:59.000Z,   6.02,  99.98, 54.55600
2019-10-31T02:15:00.000Z,   6.02,  99.98, -32767.00000
2019-11-01T02:35:00.000Z,   6.02,  99.98, 54.48800
2019-11-02T03:00:00.000Z,   6.02,  99.98, 29.67600
2019-11-03T02:24:59.000Z,   6.02,  99.98, -32767.00000
2019-11-04T03:00:00.000Z,   6.02,  99.98, 53.60400
2019-11-05T02:14:59.000Z,   6.02,  99.98, 46.66000
2019-11-06T02:49:59.000Z,   6.02,  99.98, 20.55800
2019-11-07T02:09:59.000Z,   6.02,  99.98, 35.39400
2019-11-08T02:39:59.000Z,   6.02,  99.98, 47.73800
2019-11-09T02:09:59.000Z,   6.02,  99.98, -32767.00000
2019-11-10T02:29:59.000Z,   6.02,  99.98, 53.52400
2019-11-11T02:59:59.000Z,   6.02,  99.98, 24.20200
2019-11-12T02:20:00.000Z,   6.02,  99.98, 53.31400
2019-11-13T02:54:59.000Z,   6.02,  99.98,  8.18400
2019-11-14T02:10:00.000Z,   6.02,  99.98, 48.54800
2019-11-15T02:45:00.000Z,   6.02,  99.98, 53.02000
2019-11-16T02:04:59.000Z,   6.02,  99.98, -32767.00000
2019-11-17T02:34:59.000Z,   6.02,  99.98, 52.87800
2019-11-18T02:59:59.000Z,   6.02,  99.98, 52.62000
2019-11-19T02:24:59.000Z,   6.02,  99.98, 52.37600
2019-11-20T02:59:59.000Z,   6.02,  99.98, 52.46000
2019-11-21T02:14:59.000Z,   6.02,  99.98, 52.39400
2019-11-22T02:49:59.000Z,   6.02,  99.98, 52.30400
2019-11-23T02:09:59.000Z,   6.02,  99.98, 35.46400
2019-11-24T02:39:59.000Z,   6.02,  99.98, 51.94200
2019-11-25T02:05:00.000Z,   6.02,  99.98, -32767.00000
2019-11-26T02:30:00.000Z,   6.02,  99.98, -32767.00000
2019-11-27T03:00:00.000Z,   6.02,  99.98, 40.29000
2019-11-28T02:20:00.000Z,   6.02,  99.98, 51.15800
2019-11-29T02:55:00.000Z,   6.02,  99.98, 29.72600
2019-11-30T02:09:59.000Z,   6.02,  99.98, 45.85800
2019-12-01T02:44:59.000Z,   6.02,  99.98, 18.84000
2019-12-02T02:04:59.000Z,   6.02,  99.98, -32767.00000
2019-12-03T02:34:59.000Z,   6.02,  99.98, 33.69600
2019-12-04T02:59:59.000Z,   6.02,  99.98, 47.27600
2019-12-05T02:24:59.000Z,   6.02,  99.98, -32767.00000
2019-12-06T02:59:59.000Z,   6.02,  99.98, 51.11600
2019-12-07T02:15:00.000Z,   6.02,  99.98, 51.08800
2019-12-08T02:49:59.000Z,   6.02,  99.98, 50.63600
2019-12-09T02:10:00.000Z,   6.02,  99.98, 37.11800
2019-12-10T02:40:00.000Z,   6.02,  99.98, 50.02800
2019-12-11T02:05:00.000Z,   6.02,  99.98, -32767.00000
2019-12-12T02:29:59.000Z,   6.02,  99.98, 48.28600
2019-12-13T03:00:00.000Z,   6.02,  99.98, 50.45400
2019-12-14T02:19:59.000Z,   6.02,  99.98, 49.34200
2019-12-15T02:54:59.000Z,   6.02,  99.98, 25.28800
2019-12-16T02:09:59.000Z,   6.02,  99.98, 48.57800
2019-12-17T02:44:59.000Z,   6.02,  99.98, 28.91800
2019-12-18T02:04:59.000Z,   6.02,  99.98, -32767.00000
2019-12-19T02:34:59.000Z,   6.02,  99.98, 29.73200
2019-12-20T02:59:59.000Z,   6.02,  99.98, 50.22600
2019-12-21T02:25:00.000Z,   6.02,  99.98, 50.33200
2019-12-22T02:59:59.000Z,   6.02,  99.98, 50.36200
2019-12-23T02:15:00.000Z,   6.02,  99.98, 50.29200
2019-12-24T02:50:00.000Z,   6.02,  99.98, 50.31800
2019-12-25T02:09:59.000Z,   6.02,  99.98, 50.56000
2019-12-26T02:39:59.000Z,   6.02,  99.98, 50.34800
2019-12-27T02:04:59.000Z,   6.02,  99.98, -32767.00000
2019-12-28T02:29:59.000Z,   6.02,  99.98, 50.54800
2019-12-29T02:59:59.000Z,   6.02,  99.98, 48.33000
2019-12-30T02:19:59.000Z,   6.02,  99.98, 50.47600
2019-12-31T02:54:59.000Z,   6.02,  99.98, 50.46000
2020-01-01T02:10:00.000Z,   6.02,  99.98, 50.61800
2020-01-02T02:44:59.000Z,   6.02,  99.98, 49.17200
2020-01-03T02:05:00.000Z,   6.02,  99.98, -32767.00000
2020-01-04T02:35:00.000Z,   6.02,  99.98, 49.86800
2020-01-05T03:00:00.000Z,   6.02,  99.98, 50.49600
2020-01-06T02:24:59.000Z,   6.02,  99.98, 50.71800
2020-01-07T03:00:00.000Z,   6.02,  99.98, 50.70600
2020-01-08T02:14:59.000Z,   6.02,  99.98, 47.73800
2020-01-09T02:49:59.000Z,   6.02,  99.98, 49.55600
2020-01-10T02:09:59.000Z,   6.02,  99.98, 50.30600
2020-01-11T02:39:59.000Z,   6.02,  99.98, 51.11400
2020-01-12T02:04:59.000Z,   6.02,  99.98, -32767.00000
2020-01-13T02:29:59.000Z,   6.02,  99.98, 48.42400
2020-01-14T02:59:59.000Z,   6.02,  99.98, 51.37800
2020-01-15T02:20:00.000Z,   6.02,  99.98, 51.48000
2020-01-16T02:54:59.000Z,   6.02,  99.98, 51.59000
2020-01-17T02:10:00.000Z,   6.02,  99.98, 50.67000
2020-01-18T02:45:00.000Z,   6.02,  99.98, 51.62400
2020-01-19T02:04:59.000Z,   6.02,  99.98, -32767.00000
2020-01-20T02:34:59.000Z,   6.02,  99.98, 51.82400
2020-01-21T02:59:59.000Z,   6.02,  99.98, 51.32000
2020-01-22T02:24:59.000Z,   6.02,  99.98, 43.59600
2020-01-23T02:59:59.000Z,   6.02,  99.98, 52.20800
2020-01-24T02:14:59.000Z,   6.02,  99.98, 52.35600
2020-01-25T02:49:59.000Z,   6.02,  99.98, 52.51600
2020-01-26T02:09:59.000Z,   6.02,  99.98, 52.79000
2020-01-27T02:39:59.000Z,   6.02,  99.98, 52.69600
2020-01-28T02:09:59.000Z,   6.02,  99.98, -32767.00000
2020-01-29T02:30:00.000Z,   6.02,  99.98, 52.93400
2020-01-30T03:00:00.000Z,   6.02,  99.98, 51.59800
2020-01-31T02:20:00.000Z,   6.02,  99.98, 52.73400
2020-02-01T02:55:00.000Z,   6.02,  99.98, 51.09800
2020-02-02T02:09:59.000Z,   6.02,  99.98, 53.31800
2020-02-03T02:44:59.000Z,   6.02,  99.98, 43.31800
2020-02-04T02:04:59.000Z,   6.02,  99.98, -32767.00000
2020-02-05T02:34:59.000Z,   6.02,  99.98, 54.60000
2020-02-06T02:59:59.000Z,   6.02,  99.98, 50.01400
2020-02-07T02:24:59.000Z,   6.02,  99.98, 53.50600
2020-02-08T02:59:59.000Z,   6.02,  99.98, 44.03800
2020-02-09T02:15:00.000Z,   6.02,  99.98, 54.03600
2020-02-10T02:49:59.000Z,   6.02,  99.98, 52.33000
2020-02-11T02:10:00.000Z,   6.02,  99.98, 32.91800
2020-02-12T02:40:00.000Z,   6.02,  99.98, 31.88000
2020-02-13T02:10:00.000Z,   6.02,  99.98, -32767.00000
2020-02-14T02:30:00.000Z,   6.02,  99.98, 54.62200
2020-02-15T03:00:00.000Z,   6.02,  99.98, 55.07800
2020-02-16T02:19:59.000Z,   6.02,  99.98, 55.43200
2020-02-17T02:55:00.000Z,   6.02,  99.98, 55.32400
2020-02-18T02:09:59.000Z,   6.02,  99.98, 55.62800
2020-02-19T02:44:59.000Z,   6.02,  99.98, 40.65400
2020-02-20T02:14:59.000Z,   6.02,  99.98, -32767.00000
2020-02-21T02:34:59.000Z,   6.02,  99.98, 56.12400
2020-02-22T02:59:59.000Z,   6.02,  99.98, 56.11800
2020-02-23T02:24:59.000Z,   6.02,  99.98, -32767.00000
2020-02-24T02:59:59.000Z,   6.02,  99.98, 56.70400
2020-02-25T02:15:00.000Z,   6.02,  99.98, 56.43600
2020-02-26T02:49:59.000Z,   6.02,  99.98, 56.44800
2020-02-27T02:24:59.000Z,   6.02,  99.98, 56.81400
2020-02-28T02:40:00.000Z,   6.02,  99.98, 56.72800
2020-02-29T02:10:00.000Z,   6.02,  99.98, -32767.00000
2020-03-01T02:29:59.000Z,   6.02,  99.98, -32767.00000
2020-03-02T03:00:00.000Z,   6.02,  99.98, 56.92800
2020-03-03T02:45:00.000Z,   6.02,  99.98, 55.82200
2020-03-04T02:54:59.000Z,   6.02,  99.98, 57.35600
2020-03-05T02:29:59.000Z,   6.02,  99.98, 57.26600
2020-03-06T02:44:59.000Z,   6.02,  99.98, 52.29800
2020-03-07T02:19:59.000Z,   6.02,  99.98, -32767.00000
2020-03-08T03:00:00.000Z,   6.02,  99.98, -32767.00000
2020-03-09T02:59:59.000Z,   6.02,  99.98, 57.75400
2020-03-10T02:49:59.000Z,   6.02,  99.98, -32767.00000
2020-03-11T02:59:59.000Z,   6.02,  99.98, 57.75200
2020-03-12T02:39:59.000Z,   6.02,  99.98, 56.96600
2020-03-13T02:50:00.000Z,   6.02,  99.98, 58.04400
2020-03-14T02:25:00.000Z,   6.02,  99.98, 58.17200
2020-03-15T02:40:00.000Z,   6.02,  99.98, 58.00600
2020-03-16T02:15:00.000Z,   6.02,  99.98, -32767.00000
2020-03-17T02:54:59.000Z,   6.02,  99.98, -32767.00000
2020-03-18T02:59:59.000Z,   6.02,  99.98, 58.38000
2020-03-19T02:45:00.000Z,   6.02,  99.98, -32767.00000
2020-03-20T02:54:59.000Z,   6.02,  99.98, 58.51000
2020-03-21T02:34:59.000Z,   6.02,  99.98, 54.00600
2020-03-22T02:44:59.000Z,   6.02,  99.98, 58.47400
2020-03-23T02:19:59.000Z,   6.02,  99.98, -32767.00000
2020-03-24T02:59:59.000Z,   6.02,  99.98, -32767.00000
2020-03-25T02:59:59.000Z,   6.02,  99.98, 57.33600
2020-03-26T02:49:59.000Z,   6.02,  99.98, 54.41600
2020-03-27T02:59:59.000Z,   6.02,  99.98, 58.45200
2020-03-28T02:39:59.000Z,   6.02,  99.98, 58.72400
2020-03-29T02:50:00.000Z,   6.02,  99.98, 58.57000
2020-03-30T02:25:00.000Z,   6.02,  99.98, 57.74600
2020-03-31T02:40:00.000Z,   6.02,  99.98, 58.80800
2020-04-01T02:15:00.000Z,   6.02,  99.98, -32767.00000
2020-04-02T02:54:59.000Z,   6.02,  99.98, -32767.00000
2020-04-03T02:59:59.000Z,   6.02,  99.98, 58.42400
2020-04-04T02:45:00.000Z,   6.02,  99.98, -32767.00000
2020-04-05T02:54:59.000Z,   6.02,  99.98, 58.39400
2020-04-06T02:34:59.000Z,   6.02,  99.98, 56.98000
2020-04-07T02:44:59.000Z,   6.02,  99.98, 58.26000
2020-04-08T02:19:59.000Z,   6.02,  99.98, -32767.00000
2020-04-09T02:59:59.000Z,   6.02,  99.98, 58.38400
2020-04-10T02:59:59.000Z,   6.02,  99.98, 41.67800
2020-04-11T02:49:59.000Z,   6.02,  99.98, -32767.00000
2020-04-12T02:59:59.000Z,   6.02,  99.98, 57.20400
2020-04-13T02:39:59.000Z,   6.02,  99.98, 58.31200
2020-04-14T02:50:00.000Z,   6.02,  99.98, 54.94800
2020-04-15T02:25:00.000Z,   6.02,  99.98, 30.86800
2020-04-16T02:40:00.000Z,   6.02,  99.98, 57.14800
2020-04-17T02:15:00.000Z,   6.02,  99.98, -32767.00000
2020-04-18T02:55:00.000Z,   6.02,  99.98, -32767.00000
2020-04-19T02:59:59.000Z,   6.02,  99.98, 57.89400
2020-04-20T02:45:00.000Z,   6.02,  99.98, 57.99800
2020-04-21T02:54:59.000Z,   6.02,  99.98, 57.75200
2020-04-22T02:34:59.000Z,   6.02,  99.98, 57.94400
2020-04-23T02:44:59.000Z,   6.02,  99.98, 57.69800
2020-04-24T02:19:59.000Z,   6.02,  99.98, -32767.00000
2020-04-25T02:59:59.000Z,   6.02,  99.98, -32767.00000
2020-04-26T02:59:59.000Z,   6.02,  99.98, 57.76200
2020-04-27T02:49:59.000Z,   6.02,  99.98, -32767.00000
2020-04-28T02:59:59.000Z,   6.02,  99.98, 57.35800
2020-04-29T02:39:59.000Z,   6.02,  99.98, 57.44200
2020-04-30T02:50:00.000Z,   6.02,  99.98, 57.37800
2020-05-01T02:25:00.000Z,   6.02,  99.98, 53.80400
2020-05-02T02:39:59.000Z,   6.02,  99.98, 40.64800
2020-05-03T02:14:59.000Z,   6.02,  99.98, -32767.00000
2020-05-04T02:55:00.000Z,   6.02,  99.98, -32767.00000
2020-05-05T02:59:59.000Z,   6.02,  99.98, 50.91800
2020-05-06T02:45:00.000Z,   6.02,  99.98, 57.01600
2020-05-07T02:54:59.000Z,   6.02,  99.98, 56.85200
2020-05-08T02:29:59.000Z,   6.02,  99.98, 55.28400
2020-05-09T02:44:59.000Z,   6.02,  99.98, 56.72600
2020-05-10T02:19:59.000Z,   6.02,  99.98, -32767.00000
2020-05-11T02:59:59.000Z,   6.02,  99.98, 38.35800
2020-05-12T02:10:00.000Z,   6.02,  99.98, 35.73800
2020-05-13T02:49:59.000Z,   6.02,  99.98, 55.70000
2020-05-14T03:00:00.000Z,   6.02,  99.98, 49.08200
2020-05-15T02:39:59.000Z,   6.02,  99.98, 25.55800
2020-05-16T02:50:00.000Z,   6.02,  99.98, 56.27200
2020-05-17T02:25:00.000Z,   6.02,  99.98, 35.01200
2020-05-18T02:39:59.000Z,   6.02,  99.98, 25.29600
2020-05-19T02:14:59.000Z,   6.02,  99.98, -32767.00000
2020-05-20T02:55:00.000Z,   6.02,  99.98, 55.80400
2020-05-21T02:59:59.000Z,   6.02,  99.98, 55.48000
2020-05-22T02:44:59.000Z,   6.02,  99.98, 56.09600
2020-05-23T02:54:59.000Z,   6.02,  99.98, 53.35800
2020-05-24T02:29:59.000Z,   6.02,  99.98, 55.74000
2020-05-25T02:44:59.000Z,   6.02,  99.98, 47.82000
2020-05-26T02:19:59.000Z,   6.02,  99.98, -32767.00000
2020-05-27T02:59:59.000Z,   6.02,  99.98, 30.84600
2020-05-28T02:10:00.000Z,   6.02,  99.98, 49.79800
2020-05-29T02:49:59.000Z,   6.02,  99.98, 55.66400
2020-05-30T03:00:00.000Z,   6.02,  99.98, 40.85600
2020-05-31T02:40:00.000Z,   6.02,  99.98, 47.35200
2020-06-01T02:49:59.000Z,   6.02,  99.98, 55.21000
2020-06-02T02:24:59.000Z,   6.02,  99.98, 46.61600
2020-06-03T02:39:59.000Z,   6.02,  99.98, 55.18800
2020-06-04T02:14:59.000Z,   6.02,  99.98, -32767.00000
